100 2.3e-05
200 8.3e-05
300 0.000178
400 0.000327
500 0.000483
600 0.000766
700 0.001004
800 0.001309
900 0.001622
1000 0.001944
1100 0.002351
1200 0.002916
1300 0.0035
1400 0.003759
1500 0.00438
1600 0.004915
1700 0.005732
1800 0.006262
1900 0.006974
2000 0.007793
2100 0.008896
2200 0.009484
2300 0.010642
2400 0.011628
2500 0.012721
2600 0.013507
2700 0.014771
2800 0.015886
2900 0.016992
3000 0.018483
3100 0.019447
3200 0.020773
3300 0.022263
3400 0.023831
3500 0.025032
3600 0.02685
3700 0.028961
3800 0.030128
3900 0.032068
4000 0.033602
4100 0.036188
4200 0.03744
4300 0.039765
4400 0.041402
4500 0.044586
4600 0.047227
4700 0.049394
4800 0.051681
4900 0.053534
5000 0.056501
5100 0.059813
5200 0.062052
5300 0.064283
5400 0.067038
5500 0.069851
5600 0.072296
5700 0.073969
5800 0.077688
5900 0.080033
6000 0.084931
6100 0.088254
6200 0.091242
6300 0.094099
6400 0.097038
6500 0.100995
6600 0.102955
6700 0.106022
6800 0.110656
6900 0.113651
7000 0.12217
7100 0.122789
7200 0.122938
7300 0.12748
7400 0.130622
7500 0.135636
7600 0.139145
7700 0.146998
7800 0.153393
7900 0.156292
8000 0.162155
8100 0.162483
8200 0.167629
8300 0.177887
8400 0.177016
8500 0.178673
8600 0.181395
8700 0.184306
8800 0.188716
8900 0.194351
9000 0.198059
9100 0.204835
9200 0.208437
9300 0.213536
9400 0.218688
9500 0.22362
9600 0.2275
9700 0.237775
9800 0.238255
9900 0.247994
10000 0.253267
10100 0.25953
10200 0.268236
10300 0.274733
10400 0.275399
10500 0.282585
10600 0.289089
10700 0.29205
10800 0.295422
10900 0.300064
11000 0.307251
11100 0.310911
11200 0.316552
11300 0.327793
11400 0.334785
11500 0.340648
11600 0.342077
11700 0.354217
11800 0.359854
11900 0.3648
12000 0.372243
12100 0.37506
12200 0.392651
12300 0.393415
12400 0.394128
12500 0.399279
12600 0.410565
12700 0.426105
12800 0.437154
12900 0.441721
13000 0.447983
13100 0.456104
13200 0.453305
13300 0.454015
13400 0.461592
13500 0.475679
13600 0.481257
13700 0.488359
13800 0.500748
13900 0.519614
14000 0.518171
14100 0.517245
14200 0.530638
14300 0.545986
14400 0.557625
14500 0.569014
14600 0.570009
14700 0.572035
14800 0.572211
14900 0.580877
15000 0.597555
15100 0.607008
15200 0.620283
15300 0.627629
15400 0.630944
15500 0.648199
15600 0.652104
15700 0.650098
15800 0.665605
15900 0.680089
16000 0.69067
16100 0.690515
16200 0.7013
16300 0.736178
16400 0.73238
16500 0.731824
16600 0.741729
16700 0.75126
16800 0.75708
16900 0.774569
17000 0.789309
17100 0.787459
17200 0.818136
17300 0.846765
17400 0.815338
17500 0.830232
17600 0.834606
17700 0.865812
17800 0.859867
17900 0.878941
18000 0.921515
18100 0.920873
18200 0.918128
18300 0.919128
18400 0.928394
18500 0.939968
18600 0.956828
18700 0.953602
18800 0.947112
18900 0.964556
19000 1.00184
19100 1.00888
19200 0.983986
19300 1.01922
19400 1.01269
19500 1.0161
19600 1.05354
19700 1.07897
19800 1.10351
19900 1.0873
20000 1.08749
20100 1.13357
20200 1.11903
20300 1.20933
20400 1.14152
20500 1.15553
20600 1.15652
20700 1.18663
20800 1.18544
20900 1.1921
21000 1.26504
21100 1.26534
21200 1.2539
21300 1.27243
21400 1.24685
21500 1.27733
21600 1.27992
21700 1.30834
21800 1.34479
21900 1.34894
22000 1.35211
22100 1.35361
22200 1.36127
22300 1.37867
22400 1.40031
22500 1.39003
22600 1.41166
22700 1.42883
22800 1.45984
22900 1.44864
23000 1.47432
23100 1.43468
23200 1.4844
23300 1.51814
23400 1.53309
23500 1.51263
23600 1.53638
23700 1.54619
23800 1.54808
23900 1.55071
24000 1.56894
24100 1.56099
24200 1.57681
24300 1.61869
24400 1.65173
24500 1.6238
24600 1.62204
24700 1.66264
24800 1.65103
24900 1.68816
25000 1.69642
25100 1.72309
25200 1.75065
25300 1.7676
25400 1.78394
25500 1.79114
25600 1.82326
25700 1.84415
25800 1.8296
25900 1.8622
26000 1.86189
26100 1.84372
26200 1.90652
26300 1.91685
26400 1.92694
26500 1.90802
26600 1.92032
26700 1.92121
26800 1.95313
26900 1.97898
27000 2.04916
27100 2.04531
27200 2.04011
27300 2.09273
27400 2.06786
27500 2.06033
27600 2.06456
27700 2.06776
27800 2.08101
27900 2.12338
28000 2.12755
28100 2.1465
28200 2.16935
28300 2.18056
28400 2.20148
28500 2.23505
28600 2.26828
28700 2.24998
28800 2.27543
28900 2.28752
29000 2.2969
29100 2.30556
29200 2.33042
29300 2.35643
29400 2.37461
29500 2.3663
29600 2.38592
29700 2.43586
29800 2.42758
29900 2.45494
30000 2.47277
30100 2.50137
30200 2.50098
30300 2.52793
30400 2.60663
30500 2.6347
30600 2.61079
30700 2.60702
30800 2.57828
30900 2.58362
31000 2.65248
31100 2.65997
31200 2.70098
31300 2.67958
31400 2.7023
31500 2.71499
31600 2.81462
31700 2.81302
31800 2.78949
31900 2.77128
32000 2.81223
32100 2.83218
32200 2.84445
32300 2.85969
32400 2.90906
32500 2.88808
32600 2.90166
32700 2.91658
32800 2.92812
32900 2.96164
33000 3.00785
33100 3.06228
33200 3.02386
33300 3.03231
33400 3.08874
33500 3.1695
33600 3.0868
33700 3.11824
33800 3.1435
33900 3.17777
34000 3.30717
34100 3.21861
34200 3.28178
34300 3.24389
34400 3.25426
34500 3.28071
34600 3.37219
34700 3.3793
34800 3.40801
34900 3.34261
35000 3.34153
35100 3.38663
35200 3.50755
35300 3.51925
35400 3.59879
35500 3.4762
35600 3.45165
35700 3.48089
35800 3.63381
35900 3.59928
36000 3.52882
36100 3.63019
36200 3.64776
36300 3.72141
36400 3.78446
36500 3.78821
36600 3.80716
36700 3.68192
36800 3.75921
36900 3.72403
37000 3.7243
37100 3.79584
37200 3.82874
37300 3.80556
37400 3.87891
37500 3.96268
37600 3.92813
37700 3.90121
37800 4.01847
37900 4.04716
38000 4.11102
38100 3.97914
