100 1.2e-05
200 3.5e-05
300 6.8e-05
400 0.000111
500 0.000165
600 0.000242
700 0.000326
800 0.000472
900 0.000527
1000 0.000651
1100 0.000759
1200 0.000902
1300 0.00102
1400 0.001229
1500 0.001467
1600 0.001671
1700 0.001909
1800 0.002085
1900 0.002356
2000 0.0026
2100 0.002866
2200 0.003264
2300 0.003536
2400 0.003886
2500 0.004263
2600 0.005675
2700 0.005856
2800 0.00527
2900 0.006142
3000 0.006087
3100 0.006622
3200 0.007315
3300 0.008081
3400 0.008323
3500 0.009161
3600 0.010487
3700 0.010606
3800 0.011038
3900 0.011728
4000 0.012472
4100 0.013705
4200 0.014436
4300 0.015148
4400 0.018492
4500 0.017599
4600 0.017541
4700 0.018441
4800 0.019436
4900 0.019853
5000 0.020963
5100 0.022661
5200 0.024297
5300 0.025297
5400 0.026393
5500 0.027824
5600 0.028622
5700 0.030662
5800 0.032255
5900 0.033551
6000 0.034178
6100 0.035051
6200 0.037683
6300 0.038954
6400 0.040831
6500 0.043839
6600 0.042622
6700 0.043827
6800 0.046629
6900 0.047188
7000 0.049055
7100 0.0506
7200 0.052597
7300 0.056181
7400 0.062924
7500 0.058931
7600 0.059637
7700 0.060481
7800 0.062657
7900 0.064548
8000 0.06652
8100 0.068785
8200 0.071307
8300 0.073219
8400 0.07525
8500 0.077879
8600 0.079562
8700 0.080668
8800 0.084901
8900 0.086015
9000 0.090321
9100 0.09142
9200 0.094278
9300 0.096173
9400 0.098664
9500 0.101216
9600 0.101111
9700 0.104074
9800 0.109551
9900 0.110109
10000 0.112577
10100 0.116065
10200 0.117851
10300 0.119254
10400 0.122251
10500 0.125327
10600 0.129337
10700 0.133162
10800 0.134785
10900 0.138
11000 0.144495
11100 0.143022
11200 0.146772
11300 0.152539
11400 0.155752
11500 0.155344
11600 0.157799
11700 0.159033
11800 0.169033
11900 0.165885
12000 0.174528
12100 0.180191
12200 0.181614
12300 0.181637
12400 0.187474
12500 0.189314
12600 0.187564
12700 0.193396
12800 0.194799
12900 0.196416
13000 0.203014
13100 0.200331
13200 0.203227
13300 0.209598
13400 0.215216
13500 0.216744
13600 0.220603
13700 0.224862
13800 0.22759
13900 0.23031
14000 0.232414
14100 0.244555
14200 0.24009
14300 0.246046
14400 0.246632
14500 0.251654
14600 0.256096
14700 0.263514
14800 0.270284
14900 0.27664
15000 0.278938
15100 0.278201
15200 0.285694
15300 0.286922
15400 0.296928
15500 0.299659
15600 0.303816
15700 0.306287
15800 0.310253
15900 0.314833
16000 0.319027
16100 0.318639
16200 0.322213
16300 0.332351
16400 0.33378
16500 0.338107
16600 0.339957
16700 0.34823
16800 0.353331
16900 0.355267
17000 0.361007
17100 0.358718
17200 0.360541
17300 0.362691
17400 0.367975
17500 0.373367
17600 0.381992
17700 0.388421
17800 0.398803
17900 0.401733
18000 0.393802
18100 0.397179
18200 0.40473
18300 0.409372
18400 0.41805
18500 0.424714
18600 0.421587
18700 0.42997
18800 0.434111
18900 0.441891
19000 0.464149
19100 0.454751
19200 0.458189
19300 0.478465
19400 0.474658
19500 0.481815
19600 0.486958
19700 0.480301
19800 0.488143
19900 0.500451
20000 0.502458
20100 0.516183
20200 0.508527
20300 0.525008
20400 0.541978
20500 0.549692
20600 0.53279
20700 0.539987
20800 0.547793
20900 0.552652
21000 0.551337
21100 0.55666
21200 0.570034
21300 0.579067
21400 0.580581
21500 0.583168
21600 0.592019
21700 0.603266
21800 0.598412
21900 0.631771
22000 0.620617
22100 0.629067
22200 0.63863
22300 0.635642
22400 0.638619
22500 0.644228
22600 0.649715
22700 0.654004
22800 0.662631
22900 0.661533
23000 0.670126
23100 0.689249
23200 0.691265
23300 0.701057
23400 0.702501
23500 0.706801
23600 0.725357
23700 0.713441
23800 0.719489
23900 0.725404
24000 0.730265
24100 0.745137
24200 0.737647
24300 0.76037
24400 0.778398
24500 0.766105
24600 0.772877
24700 0.782445
24800 0.794554
24900 0.796076
25000 0.812337
25100 0.816339
25200 0.823991
25300 0.807075
25400 0.833875
25500 0.83141
25600 0.829914
25700 0.82598
25800 0.852563
25900 0.855767
26000 0.865855
26100 0.901294
26200 0.885599
26300 0.875546
26400 0.895807
26500 0.911801
26600 0.905119
26700 0.919056
26800 0.924189
26900 0.924153
27000 0.92803
27100 0.927762
27200 0.937862
27300 0.935777
27400 0.934569
27500 0.944703
27600 0.962178
27700 0.991131
27800 0.993575
27900 1.00743
28000 0.989227
28100 0.991736
28200 1.01003
28300 1.01824
28400 1.01131
28500 1.01579
28600 1.04025
28700 1.04165
28800 1.04913
28900 1.05911
29000 1.1078
29100 1.10592
29200 1.10636
29300 1.10209
29400 1.11486
29500 1.12916
29600 1.1219
29700 1.14579
29800 1.14454
29900 1.17047
30000 1.15392
30100 1.16637
30200 1.18969
30300 1.18531
30400 1.17984
30500 1.18641
30600 1.18918
30700 1.23416
30800 1.2273
30900 1.25333
31000 1.24132
31100 1.23565
31200 1.24888
31300 1.26322
31400 1.24506
31500 1.25808
31600 1.27412
31700 1.28191
31800 1.30965
31900 1.32379
32000 1.34334
32100 1.33384
32200 1.34219
32300 1.37861
32400 1.37229
32500 1.38456
32600 1.35741
32700 1.36619
32800 1.37024
32900 1.3819
33000 1.37875
33100 1.38195
33200 1.39434
33300 1.42657
33400 1.42105
33500 1.42407
33600 1.43807
33700 1.46185
33800 1.46017
33900 1.47142
34000 1.48797
34100 1.49147
34200 1.50683
34300 1.53713
34400 1.5194
34500 1.54291
34600 1.5343
34700 1.56225
34800 1.53851
34900 1.56554
35000 1.57246
