100 1.2e-05
200 4.3e-05
300 9.9e-05
400 0.000177
500 0.000273
600 0.000392
700 0.000543
800 0.000721
900 0.000907
1000 0.001128
1100 0.001357
1200 0.001602
1300 0.001859
1400 0.002294
1500 0.002533
1600 0.002858
1700 0.003222
1800 0.003587
1900 0.003996
2000 0.004699
2100 0.00494
2200 0.005449
2300 0.005874
2400 0.006453
2500 0.00696
2600 0.007643
2700 0.008213
2800 0.008861
2900 0.009637
3000 0.01006
3100 0.010786
3200 0.01176
3300 0.012223
3400 0.01321
3500 0.013819
3600 0.014529
3700 0.015259
3800 0.016268
3900 0.01712
4000 0.018088
4100 0.019138
4200 0.019855
4300 0.020894
4400 0.021691
4500 0.022885
4600 0.023592
4700 0.025031
4800 0.025892
4900 0.027027
5000 0.02801
5100 0.029237
5200 0.03068
5300 0.031342
5400 0.032677
5500 0.034061
5600 0.035282
5700 0.036334
5800 0.037844
5900 0.039173
6000 0.041044
6100 0.042284
6200 0.043585
6300 0.044525
6400 0.046384
6500 0.047796
6600 0.049268
6700 0.053391
6800 0.052843
6900 0.054149
7000 0.055877
7100 0.057872
7200 0.059226
7300 0.059639
7400 0.06142
7500 0.063184
7600 0.065689
7700 0.068456
7800 0.069032
7900 0.070743
8000 0.0731
8100 0.074434
8200 0.075776
8300 0.077121
8400 0.079751
8500 0.082558
8600 0.084029
8700 0.085737
8800 0.088183
8900 0.088732
9000 0.090997
9100 0.09446
9200 0.096286
9300 0.097545
9400 0.099034
9500 0.10065
9600 0.102912
9700 0.10594
9800 0.109124
9900 0.111793
10000 0.115022
10100 0.115409
10200 0.118157
10300 0.119153
10400 0.121811
10500 0.123486
10600 0.125332
10700 0.127834
10800 0.131043
10900 0.132888
11000 0.136926
11100 0.138572
11200 0.140942
11300 0.141866
11400 0.145616
11500 0.146586
11600 0.150173
11700 0.152003
11800 0.154594
11900 0.158131
12000 0.160915
12100 0.163227
12200 0.165725
12300 0.170832
12400 0.171106
12500 0.17406
12600 0.176601
12700 0.178984
12800 0.182554
12900 0.18545
13000 0.189334
13100 0.191271
13200 0.193489
13300 0.205391
13400 0.209498
13500 0.206358
13600 0.212047
13700 0.211821
13800 0.216228
13900 0.219666
14000 0.227142
14100 0.217961
14200 0.219427
14300 0.227541
14400 0.230093
14500 0.234525
14600 0.237281
14700 0.239649
14800 0.24324
14900 0.247162
15000 0.249113
15100 0.25352
15200 0.255176
15300 0.261093
15400 0.262403
15500 0.265784
15600 0.270491
15700 0.273625
15800 0.276207
15900 0.280357
16000 0.284158
16100 0.287894
16200 0.292455
16300 0.295016
16400 0.296373
16500 0.300543
16600 0.303696
16700 0.310162
16800 0.313144
16900 0.315456
17000 0.320415
17100 0.338231
17200 0.326464
17300 0.325779
17400 0.32837
17500 0.33045
17600 0.337607
17700 0.340247
17800 0.344139
17900 0.371684
18000 0.362739
18100 0.364804
18200 0.36668
18300 0.370141
18400 0.379061
18500 0.385659
18600 0.389662
18700 0.388544
18800 0.393494
18900 0.398099
19000 0.400748
19100 0.403947
19200 0.400197
19300 0.403947
19400 0.410191
19500 0.413316
19600 0.417865
19700 0.420044
19800 0.433311
19900 0.440221
20000 0.443941
20100 0.448382
20200 0.450446
20300 0.458123
20400 0.46011
20500 0.464964
20600 0.471371
20700 0.475351
20800 0.480108
20900 0.485353
21000 0.489892
21100 0.49839
21200 0.523434
21300 0.501177
21400 0.508989
21500 0.516095
21600 0.519276
21700 0.523525
21800 0.523569
21900 0.533064
22000 0.53893
22100 0.547198
22200 0.549352
22300 0.55153
22400 0.556603
22500 0.574312
22600 0.571586
22700 0.572558
22800 0.577981
22900 0.575663
23000 0.589129
23100 0.597646
23200 0.600169
23300 0.601814
23400 0.606154
23500 0.599374
23600 0.606134
23700 0.622725
23800 0.629081
23900 0.634847
24000 0.641316
24100 0.641514
24200 0.647645
24300 0.655897
24400 0.66105
24500 0.671954
24600 0.671054
24700 0.673355
24800 0.678292
24900 0.684144
25000 0.686396
25100 0.697969
25200 0.703675
25300 0.710106
25400 0.712372
25500 0.720596
25600 0.72091
25700 0.730864
25800 0.747404
25900 0.739501
26000 0.738846
26100 0.758707
26200 0.761862
26300 0.764264
26400 0.769863
26500 0.774585
26600 0.773572
26700 0.781165
26800 0.800044
26900 0.783759
27000 0.788197
27100 0.797795
27200 0.814794
27300 0.828983
27400 0.829986
27500 0.834822
27600 0.839126
27700 0.836349
27800 0.853959
27900 0.859873
28000 0.87092
28100 0.876079
28200 0.880239
28300 0.884718
28400 0.894822
28500 0.898181
28600 0.907224
28700 0.908029
28800 0.921804
28900 0.933375
29000 0.942057
29100 0.943593
29200 0.948798
29300 0.955877
29400 0.959228
29500 0.965669
29600 0.975477
29700 0.985336
29800 0.990612
29900 1.00097
30000 1.00417
30100 1.00647
30200 1.04197
30300 1.02479
30400 1.01926
30500 1.02721
30600 1.03632
30700 1.04119
30800 1.04927
30900 1.0601
31000 1.06291
31100 1.06891
31200 1.07469
31300 1.08442
31400 1.08956
31500 1.09884
31600 1.10215
31700 1.11286
31800 1.12176
31900 1.11339
32000 1.13886
32100 1.14215
32200 1.15626
32300 1.15311
32400 1.16152
32500 1.16606
32600 1.18009
32700 1.18526
32800 1.20027
32900 1.21655
33000 1.21378
33100 1.2276
33200 1.2358
33300 1.23422
33400 1.24013
33500 1.2461
33600 1.25126
33700 1.25814
33800 1.27908
33900 1.27092
34000 1.25438
34100 1.27433
34200 1.27638
34300 1.32008
34400 1.32971
34500 1.31783
34600 1.32329
34700 1.36563
34800 1.35103
34900 1.39491
35000 1.35932
