10000 0.256247
10100 0.261003
10200 0.267849
10300 0.268208
10400 0.272296
10500 0.279355
10600 0.283472
10700 0.290253
10800 0.296715
10900 0.302384
11000 0.309008
11100 0.314594
11200 0.322262
11300 0.327537
11400 0.333548
11500 0.344547
11600 0.343995
11700 0.350264
11800 0.355785
11900 0.363373
12000 0.372508
12100 0.388612
12200 0.393483
12300 0.399126
12400 0.402599
12500 0.417296
12600 0.420387
12700 0.436811
12800 0.442193
12900 0.436826
13000 0.442258
13100 0.458503
13200 0.453606
13300 0.467558
13400 0.474675
13500 0.484211
13600 0.48797
13700 0.52451
13800 0.497603
13900 0.509167
14000 0.511971
14100 0.520415
14200 0.538454
14300 0.556596
14400 0.568224
14500 0.560176
14600 0.573624
14700 0.575258
14800 0.584747
14900 0.59114
15000 0.597831
15100 0.60415
15200 0.614012
15300 0.621829
15400 0.629427
15500 0.637184
15600 0.647509
15700 0.666081
15800 0.676222
15900 0.683062
16000 0.694471
16100 0.705456
16200 0.714325
16300 0.709279
16400 0.72401
16500 0.745663
16600 0.735126
16700 0.755421
16800 0.753988
16900 0.759178
17000 0.770565
17100 0.781428
17200 0.78423
17300 0.796925
17400 0.812244
17500 0.820049
17600 0.84576
17700 0.85152
17800 0.857453
17900 0.868174
18000 0.884622
18100 0.884575
18200 0.897757
18300 0.894195
18400 0.900786
18500 0.915241
18600 0.924782
18700 0.946074
18800 0.957041
18900 0.967685
19000 0.969401
19100 0.978083
19200 0.992914
19300 1.00697
19400 1.01336
19500 1.03437
19600 1.05513
19700 1.07145
19800 1.07726
19900 1.08632
20000 1.09934
20100 1.08618
20200 1.08629
20300 1.09578
20400 1.12336
20500 1.1393
20600 1.12662
20700 1.13793
20800 1.1514
20900 1.15644
21000 1.19451
21100 1.20556
21200 1.22888
21300 1.23904
21400 1.25676
21500 1.26905
21600 1.29087
21700 1.29486
21800 1.29823
21900 1.30082
22000 1.28926
22100 1.3051
22200 1.32939
22300 1.33442
22400 1.35594
22500 1.37843
22600 1.40123
22700 1.38986
22800 1.37504
22900 1.40623
23000 1.41183
23100 1.44543
23200 1.47097
23300 1.47351
23400 1.45406
23500 1.47808
23600 1.53452
23700 1.54543
23800 1.54965
23900 1.56113
24000 1.58968
24100 1.62481
24200 1.63252
24300 1.61124
24400 1.61473
24500 1.62573
24600 1.66643
24700 1.66292
24800 1.69049
24900 1.70739
25000 1.73472
25100 1.76672
25200 1.79706
25300 1.78662
25400 1.79019
25500 1.8123
25600 1.85084
25700 1.82817
25800 1.81913
25900 1.81705
26000 1.8475
26100 1.86641
26200 1.88096
26300 1.91721
26400 1.91194
26500 1.91637
26600 1.93439
26700 1.97519
26800 1.99018
26900 2.00316
27000 1.98884
27100 1.99877
27200 2.01727
27300 2.06462
27400 2.07298
27500 2.07688
27600 2.08327
27700 2.10528
27800 2.14388
27900 2.19668
28000 2.17794
28100 2.17192
28200 2.17072
28300 2.22205
28400 2.25297
28500 2.25125
28600 2.26936
28700 2.26165
28800 2.26302
28900 2.32186
29000 2.35277
29100 2.40364
29200 2.35121
29300 2.34982
29400 2.42508
29500 2.43695
29600 2.44492
29700 2.47522
29800 2.47417
29900 2.49125
30000 2.51463
30100 2.49776
30200 2.53983
30300 2.52206
30400 2.54079
30500 2.56143
30600 2.59852
30700 2.60589
30800 2.63942
30900 2.7027
31000 2.7615
31100 2.69622
31200 2.7205
31300 2.78926
31400 2.74833
31500 2.78974
31600 2.79342
31700 2.80179
31800 2.78529
31900 2.82504
32000 2.87291
32100 2.88685
32200 2.90218
32300 2.89968
32400 2.94239
32500 2.98729
32600 2.98695
32700 3.03938
32800 3.01257
32900 3.05066
33000 3.0502
33100 2.99833
33200 3.05859
33300 3.09861
33400 3.1402
33500 3.10654
33600 3.15088
33700 3.18303
33800 3.21709
33900 3.22593
34000 3.21107
34100 3.26189
34200 3.21406
34300 3.3083
34400 3.34393
34500 3.33003
34600 3.40971
34700 3.37161
34800 3.4167
34900 3.50916
35000 3.46758
35100 3.43567
35200 3.4421
35300 3.49385
35400 3.47197
35500 3.52162
35600 3.50956
35700 3.52353
35800 3.53102
35900 3.64244
36000 3.57086
36100 3.63139
36200 3.6501
36300 3.64813
36400 3.67278
36500 3.71253
36600 3.68119
36700 3.75357
36800 3.77556
36900 3.76169
37000 3.839
37100 3.76299
37200 3.8477
37300 3.86717
37400 3.84334
37500 3.89392
37600 3.89875
37700 4.00264
37800 3.95155
37900 4.02272
38000 4.0323
38100 4.00396
38200 4.06818
38300 4.06221
38400 4.12848
38500 4.10157
38600 4.15288
38700 4.24455
38800 4.12145
38900 4.19313
39000 4.16917
39100 4.25007
39200 4.26152
39300 4.32609
39400 4.29963
39500 4.36591
39600 4.39708
39700 4.40416
39800 4.45582
39900 4.43411
40000 4.45954
40100 4.5454
40200 4.49772
40300 4.49191
40400 4.69043
40500 4.54585
40600 4.59811
40700 4.6
40800 4.6318
40900 4.63486
41000 4.75387
41100 4.77058
41200 4.77058
41300 4.81526
41400 4.83427
41500 4.91259
41600 4.89492
41700 4.91794
41800 5.00229
41900 5.003
42000 4.99027
42100 5.01057
42200 5.06102
42300 5.0848
42400 5.05255
42500 5.13751
42600 5.12353
42700 5.17451
42800 5.14863
42900 5.25086
43000 5.24894
43100 5.2702
43200 5.30424
43300 5.2907
43400 5.37465
43500 5.39424
43600 5.44561
43700 5.4268
43800 5.54759
43900 5.41574
44000 5.49997
44100 5.49626
44200 5.49665
44300 5.51085
44400 5.54337
44500 5.53247
44600 5.57677
44700 5.60783
44800 5.79934
44900 5.77624
45000 5.70825
45100 5.66167
45200 5.69137
45300 5.69052
45400 5.77405
45500 5.85968
45600 5.85162
45700 5.89898
45800 5.81456
45900 5.92523
46000 5.91527
46100 6.08992
46200 6.12673
46300 6.0542
46400 6.04939
46500 6.03363
46600 6.08898
46700 6.10054
46800 6.14994
46900 6.30632
47000 6.27057
47100 6.24809
47200 6.26889
47300 6.34985
47400 6.42961
47500 6.3565
47600 6.40048
47700 6.41332
47800 6.45579
47900 6.47636
48000 6.45552
48100 6.48342
48200 6.48682
48300 6.61985
48400 6.6158
48500 6.66826
48600 6.66728
48700 6.78043
48800 6.73915
48900 6.72642
49000 6.766
49100 6.73105
49200 6.86008
49300 6.81439
49400 6.89082
49500 6.91995
49600 6.94546
49700 6.97117
49800 6.95686
49900 7.05435
50000 7.01375
50100 7.10887
50200 7.38419
50300 7.32534
50400 7.21099
50500 7.17416
50600 7.16759
50700 7.25324
50800 7.21334
50900 7.34357
51000 7.30723
51100 7.29743
51200 7.41798
51300 7.44132
51400 7.47145
51500 7.53559
51600 7.46549
51700 7.54052
51800 7.58415
51900 7.54836
52000 7.57212
52100 7.7446
52200 7.87802
52300 7.83127
